2024-06-10 09:44:21.6250 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7082/swagger/index.html - -
2024-06-10 09:45:44.9979 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing OkObjectResult, writing value of type 'BillingAPI.Models.Response'.
2024-06-10 09:45:45.0620 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLUSR01Controller.GetUsers (BillingAPI) in 292.4595ms
2024-06-10 09:45:45.0620 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLUSR01Controller.GetUsers (BillingAPI)'
2024-06-10 09:45:45.0620 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7082/api/CLUSR01/GetUsers - - - 200 238 application/json;+charset=utf-8 300.5726ms
2024-06-10 09:48:47.4949 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7082/api/CLPRO01/AddProduct application/json-patch+json 54
2024-06-10 09:48:47.4949 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI)'
2024-06-10 09:48:47.4949 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddProduct", controller = "CLPRO01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddProduct(BillingAPI.Models.POCO.DTOPRO01) on controller BillingAPI.Controllers.CLPRO01Controller (BillingAPI).
2024-06-10 09:48:47.5746 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI) - Validation state: Valid
2024-06-10 09:48:47.6757 | INFO | BillingAPI.BusinessLogic.BLPRO01 | Model : 'Product => ID : 0, Name : string, Price : 0'
2024-06-10 09:48:53.7773 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI) in 6273.3987ms
2024-06-10 09:48:53.7773 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI)'
2024-06-10 09:48:54.3812 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7082/api/CLPRO01/AddProduct application/json-patch+json 54 - 500 - text/plain;+charset=utf-8 6885.6584ms
2024-06-10 09:49:45.3393 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7082/api/CLLogin/GenerateToken?username=guest&password=string123 - 0
2024-06-10 09:49:45.3393 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI)'
2024-06-10 09:49:45.3745 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "GenerateToken", controller = "CLLogin"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GenerateToken(System.String, System.String) on controller BillingAPI.Controllers.CLLogin (BillingAPI).
2024-06-10 09:49:45.3745 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) - Validation state: Valid
2024-06-10 09:49:45.3745 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI), returned result Microsoft.AspNetCore.Mvc.OkObjectResult in 1.416ms.
2024-06-10 09:49:45.3745 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing OkObjectResult, writing value of type 'System.String'.
2024-06-10 09:49:45.3745 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) in 5.9207ms
2024-06-10 09:49:45.3745 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI)'
2024-06-10 09:49:45.3745 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7082/api/CLLogin/GenerateToken?username=guest&password=string123 - 0 - 200 - text/plain;+charset=utf-8 39.0028ms
2024-06-10 09:50:05.5431 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7082/api/CLPRO01/AddProduct application/json-patch+json 54
2024-06-10 09:50:05.5431 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI)'
2024-06-10 09:50:05.5431 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddProduct", controller = "CLPRO01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddProduct(BillingAPI.Models.POCO.DTOPRO01) on controller BillingAPI.Controllers.CLPRO01Controller (BillingAPI).
2024-06-10 09:50:05.5431 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI) - Validation state: Valid
2024-06-10 09:50:05.5585 | INFO | BillingAPI.BusinessLogic.BLPRO01 | Model : 'Product => ID : 0, Name : string, Price : 0'
2024-06-10 09:50:09.6528 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI) in 4105.6421ms
2024-06-10 09:50:09.6528 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI)'
2024-06-10 09:50:10.4418 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7082/api/CLPRO01/AddProduct application/json-patch+json 54 - 500 - text/plain;+charset=utf-8 4898.9592ms
2024-06-10 09:51:58.9607 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7082/swagger/index.html - -
2024-06-10 09:51:59.4566 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7082/swagger/index.html - - - 200 - text/html;charset=utf-8 505.1223ms
2024-06-10 09:52:00.2973 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7082/_vs/browserLink - -
2024-06-10 09:52:00.2973 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7082/_framework/aspnetcore-browser-refresh.js - -
2024-06-10 09:52:00.3134 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7082/_framework/aspnetcore-browser-refresh.js - - - 200 11990 application/javascript;+charset=utf-8 18.0258ms
2024-06-10 09:52:00.4324 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7082/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 129.8547ms
2024-06-10 09:52:00.5512 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7082/swagger/v1/swagger.json - -
2024-06-10 09:52:01.1166 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7082/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 565.6920ms
2024-06-10 09:52:16.5306 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7082/api/CLLogin/GenerateToken?username=krinsi&password=123 - 0
2024-06-10 09:52:16.6085 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI)'
2024-06-10 09:52:16.6349 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "GenerateToken", controller = "CLLogin"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GenerateToken(System.String, System.String) on controller BillingAPI.Controllers.CLLogin (BillingAPI).
2024-06-10 09:52:16.6545 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) - Validation state: Valid
2024-06-10 09:52:17.7006 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI), returned result Microsoft.AspNetCore.Mvc.OkObjectResult in 1034.643ms.
2024-06-10 09:52:17.7006 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing OkObjectResult, writing value of type 'System.String'.
2024-06-10 09:52:17.7006 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) in 1071.9178ms
2024-06-10 09:52:17.7006 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI)'
2024-06-10 09:52:17.7006 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7082/api/CLLogin/GenerateToken?username=krinsi&password=123 - 0 - 200 - text/plain;+charset=utf-8 1181.3070ms
2024-06-10 09:52:34.2341 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7082/api/CLUSR01/GetUsers - -
2024-06-10 09:52:34.2497 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLUSR01Controller.GetUsers (BillingAPI)'
2024-06-10 09:52:34.2497 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "GetUsers", controller = "CLUSR01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GetUsers() on controller BillingAPI.Controllers.CLUSR01Controller (BillingAPI).
2024-06-10 09:52:34.4286 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLUSR01Controller.GetUsers (BillingAPI) - Validation state: Valid
2024-06-10 09:52:34.4744 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action method BillingAPI.Controllers.CLUSR01Controller.GetUsers (BillingAPI), returned result Microsoft.AspNetCore.Mvc.OkObjectResult in 42.2046ms.
2024-06-10 09:52:34.4744 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing OkObjectResult, writing value of type 'BillingAPI.Models.Response'.
2024-06-10 09:52:34.5525 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLUSR01Controller.GetUsers (BillingAPI) in 302.1121ms
2024-06-10 09:52:34.5525 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLUSR01Controller.GetUsers (BillingAPI)'
2024-06-10 09:52:34.5525 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7082/api/CLUSR01/GetUsers - - - 200 238 application/json;+charset=utf-8 311.4174ms
2024-06-10 09:53:30.2488 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7082/api/CLLogin/GenerateToken?username=guest&password=string123 - 0
2024-06-10 09:53:30.2488 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI)'
2024-06-10 09:53:30.2488 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "GenerateToken", controller = "CLLogin"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GenerateToken(System.String, System.String) on controller BillingAPI.Controllers.CLLogin (BillingAPI).
2024-06-10 09:53:30.2488 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) - Validation state: Valid
2024-06-10 09:53:30.2488 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI), returned result Microsoft.AspNetCore.Mvc.OkObjectResult in 1.8634ms.
2024-06-10 09:53:30.2488 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing OkObjectResult, writing value of type 'System.String'.
2024-06-10 09:53:30.2488 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) in 3.9215ms
2024-06-10 09:53:30.2488 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI)'
2024-06-10 09:53:30.2488 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7082/api/CLLogin/GenerateToken?username=guest&password=string123 - 0 - 200 - text/plain;+charset=utf-8 5.9205ms
2024-06-10 09:53:37.0306 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7082/api/CLLogin/GenerateToken?username=guest&password=string123 - 0
2024-06-10 09:53:37.0306 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI)'
2024-06-10 09:53:37.0306 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "GenerateToken", controller = "CLLogin"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GenerateToken(System.String, System.String) on controller BillingAPI.Controllers.CLLogin (BillingAPI).
2024-06-10 09:53:37.0306 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) - Validation state: Valid
2024-06-10 09:53:37.0494 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI), returned result Microsoft.AspNetCore.Mvc.OkObjectResult in 15.5856ms.
2024-06-10 09:53:37.0494 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing OkObjectResult, writing value of type 'System.String'.
2024-06-10 09:53:37.0494 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) in 17.885ms
2024-06-10 09:53:37.0494 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI)'
2024-06-10 09:53:37.0494 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7082/api/CLLogin/GenerateToken?username=guest&password=string123 - 0 - 200 - text/plain;+charset=utf-8 19.1430ms
2024-06-10 09:53:57.8881 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7082/api/CLPRO01/AddProduct application/json-patch+json 54
2024-06-10 09:53:57.8901 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI)'
2024-06-10 09:53:57.8901 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddProduct", controller = "CLPRO01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddProduct(BillingAPI.Models.POCO.DTOPRO01) on controller BillingAPI.Controllers.CLPRO01Controller (BillingAPI).
2024-06-10 09:55:23.7821 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI) in 85883.3402ms
2024-06-10 09:55:23.7821 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI)'
2024-06-10 09:55:24.1502 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7082/api/CLPRO01/AddProduct application/json-patch+json 54 - 500 - text/plain;+charset=utf-8 86260.4823ms
2024-06-10 09:55:29.6731 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7082/api/CLPRO01/AddProduct application/json-patch+json 54
2024-06-10 09:55:29.6731 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI)'
2024-06-10 09:55:29.6731 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddProduct", controller = "CLPRO01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddProduct(BillingAPI.Models.POCO.DTOPRO01) on controller BillingAPI.Controllers.CLPRO01Controller (BillingAPI).
2024-06-10 09:55:55.6575 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI) - Validation state: Valid
2024-06-10 09:56:26.6830 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7082/swagger/index.html - -
2024-06-10 09:56:26.7828 | INFO | BillingAPI.BusinessLogic.BLPRO01 | Model : 'Product => ID : 0, Name : string, Price : 0'
2024-06-10 09:56:31.3616 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI) in 61679.349ms
2024-06-10 09:56:31.3616 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI)'
2024-06-10 09:56:31.8181 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7082/swagger/index.html - - - 200 - text/html;charset=utf-8 5130.5069ms
2024-06-10 09:56:32.0966 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7082/_framework/aspnetcore-browser-refresh.js - -
2024-06-10 09:56:32.0966 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7082/_framework/aspnetcore-browser-refresh.js - - - 200 11990 application/javascript;+charset=utf-8 0.6500ms
2024-06-10 09:56:32.0966 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7082/_vs/browserLink - -
2024-06-10 09:56:35.4830 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7082/api/CLPRO01/AddProduct application/json-patch+json 54 - 500 - text/plain;+charset=utf-8 65804.6835ms
2024-06-10 09:56:35.8486 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7082/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 3739.8124ms
2024-06-10 09:56:36.0495 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7082/swagger/v1/swagger.json - -
2024-06-10 09:56:36.1602 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7082/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 105.1192ms
2024-06-10 09:56:51.4250 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7082/api/CLLogin/GenerateToken?username=guest&password=string123 - 0
2024-06-10 09:56:51.4250 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI)'
2024-06-10 09:56:51.4250 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "GenerateToken", controller = "CLLogin"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GenerateToken(System.String, System.String) on controller BillingAPI.Controllers.CLLogin (BillingAPI).
2024-06-10 09:56:51.4250 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) - Validation state: Valid
2024-06-10 09:56:51.4427 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action method BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI), returned result Microsoft.AspNetCore.Mvc.OkObjectResult in 4.7549ms.
2024-06-10 09:56:51.4427 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing OkObjectResult, writing value of type 'System.String'.
2024-06-10 09:56:51.4427 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI) in 11.1495ms
2024-06-10 09:56:51.4427 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'BillingAPI.Controllers.CLLogin.GenerateToken (BillingAPI)'
2024-06-10 09:56:51.4427 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 POST https://localhost:7082/api/CLLogin/GenerateToken?username=guest&password=string123 - 0 - 200 - text/plain;+charset=utf-8 17.1138ms
2024-06-10 09:57:05.4632 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 POST https://localhost:7082/api/CLPRO01/AddProduct application/json-patch+json 54
2024-06-10 09:57:05.4632 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'BillingAPI.Controllers.CLPRO01Controller.AddProduct (BillingAPI)'
2024-06-10 09:57:05.4632 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "AddProduct", controller = "CLPRO01"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult AddProduct(BillingAPI.Models.POCO.DTOPRO01) on controller BillingAPI.Controllers.CLPRO01Controller (BillingAPI).
2024-06-10 09:57:18.4304 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Authorization failed for the request at filter 'BillingAPI.Filters.AuthorizationFilter'.
